# Transformed ground truth trajectory
# file: stable_seq_005_part_1_dif_1_transformed
# timestamp tx ty tz qx qy qz qw
5.520000000000e+02 3.319000000000e+00 1.121100000000e+01 -2.160400000000e+01 8.981365581102e-01 3.733048440556e-01 -2.093947333787e-01 1.007375899244e-01
5.530000000000e+02 3.349000000000e+00 1.119200000000e+01 -2.160400000000e+01 8.952608309844e-01 3.801338134734e-01 -2.107935639311e-01 9.783865169031e-02
5.540000000000e+02 3.357000000000e+00 1.119000000000e+01 -2.160200000000e+01 8.916695981541e-01 3.884780065403e-01 -2.123202130831e-01 9.450022898666e-02
5.550000000000e+02 3.354000000000e+00 1.119400000000e+01 -2.162800000000e+01 8.899225878676e-01 3.924641298231e-01 -2.129376387561e-01 9.309810098052e-02
5.560000000000e+02 3.366000000000e+00 1.122100000000e+01 -2.168400000000e+01 8.890216894039e-01 3.943548080799e-01 -2.132889316197e-01 9.291153191187e-02
5.570000000000e+02 3.380000000000e+00 1.126500000000e+01 -2.170700000000e+01 8.877144856350e-01 3.971488805043e-01 -2.139080807261e-01 9.208198362350e-02
5.580000000000e+02 3.406000000000e+00 1.128600000000e+01 -2.171800000000e+01 8.889322536799e-01 3.941589758970e-01 -2.135478327246e-01 9.399719796882e-02
5.590000000000e+02 3.416000000000e+00 1.126700000000e+01 -2.169300000000e+01 8.891697220246e-01 3.934944872990e-01 -2.134645654616e-01 9.472155611172e-02
5.600000000000e+02 3.437000000000e+00 1.125300000000e+01 -2.165900000000e+01 8.892660798752e-01 3.931853006907e-01 -2.135241044878e-01 9.496639040680e-02
5.610000000000e+02 3.440000000000e+00 1.124300000000e+01 -2.164300000000e+01 8.881962007216e-01 3.955730532926e-01 -2.140227316633e-01 9.393475855028e-02
5.620000000000e+02 3.439000000000e+00 1.122700000000e+01 -2.163000000000e+01 8.876769150674e-01 3.968103855394e-01 -2.142236684340e-01 9.316347066919e-02
5.630000000000e+02 3.442000000000e+00 1.122600000000e+01 -2.161300000000e+01 8.892368273432e-01 3.932803851677e-01 -2.136033166356e-01 9.466798118279e-02
5.640000000000e+02 3.444000000000e+00 1.118900000000e+01 -2.162300000000e+01 8.864548388709e-01 3.997349280589e-01 -2.147042346761e-01 9.116960866618e-02
5.650000000000e+02 3.451000000000e+00 1.116700000000e+01 -2.160800000000e+01 8.848425016820e-01 4.033799904090e-01 -2.153545235357e-01 8.922308976703e-02
5.660000000000e+02 3.512000000000e+00 1.076800000000e+01 -2.114600000000e+01 8.724777419566e-01 4.293284353755e-01 -2.202151428988e-01 7.723325194731e-02
5.670000000000e+02 3.623000000000e+00 1.029200000000e+01 -2.045500000000e+01 8.813659599992e-01 4.099843879075e-01 -2.177543041850e-01 8.769212755874e-02
5.680000000000e+02 3.544000000000e+00 1.019900000000e+01 -1.991900000000e+01 9.015252566319e-01 3.619226279819e-01 -2.087878483873e-01 1.125693447406e-01
5.690000000000e+02 3.652000000000e+00 9.820000000000e+00 -1.951300000000e+01 8.970034255979e-01 3.725793337689e-01 -2.119419480107e-01 1.079356529944e-01
5.700000000000e+02 3.819000000000e+00 9.623000000000e+00 -1.934400000000e+01 8.810489501724e-01 4.091178445620e-01 -2.194416437605e-01 9.066808503940e-02
5.710000000000e+02 3.878000000000e+00 9.455000000000e+00 -1.903000000000e+01 8.893186214431e-01 3.896853306149e-01 -2.167224387995e-01 1.014352856692e-01
5.720000000000e+02 3.925000000000e+00 9.334000000000e+00 -1.877900000000e+01 8.948753436788e-01 3.760701025516e-01 -2.138848710043e-01 1.096478873397e-01
5.730000000000e+02 3.990000000000e+00 9.153000000000e+00 -1.888800000000e+01 8.851399715864e-01 3.984676846357e-01 -2.188522016720e-01 9.926957652989e-02
5.740000000000e+02 4.121000000000e+00 9.080000000000e+00 -1.883100000000e+01 8.701878725884e-01 4.302607407159e-01 -2.243101670489e-01 8.563708517390e-02
5.750000000000e+02 4.337000000000e+00 9.033000000000e+00 -1.862800000000e+01 8.626535888032e-01 4.447153674966e-01 -2.270109718788e-01 8.076537800323e-02
5.760000000000e+02 4.292000000000e+00 9.049000000000e+00 -1.848200000000e+01 8.948549501216e-01 3.737594787591e-01 -2.134501733332e-01 1.182264512898e-01
5.770000000000e+02 4.397000000000e+00 8.821000000000e+00 -1.841300000000e+01 8.951575249545e-01 3.730235666929e-01 -2.127653498715e-01 1.194877822335e-01
5.780000000000e+02 4.359000000000e+00 8.995000000000e+00 -1.847000000000e+01 8.809872531044e-01 4.060342313292e-01 -2.203078003164e-01 1.022845832773e-01
5.790000000000e+02 4.444000000000e+00 8.934000000000e+00 -1.840700000000e+01 8.801396878460e-01 4.075097079530e-01 -2.207790257512e-01 1.026965899671e-01
5.800000000000e+02 4.476000000000e+00 8.844000000000e+00 -1.835000000000e+01 8.801536636177e-01 4.074980525049e-01 -2.209646393637e-01 1.022227654487e-01
5.810000000000e+02 4.359000000000e+00 8.763000000000e+00 -1.811400000000e+01 8.882628163334e-01 3.899959161267e-01 -2.176255110053e-01 1.073847823651e-01
5.820000000000e+02 4.136000000000e+00 8.777000000000e+00 -1.799200000000e+01 8.919063988324e-01 3.816982136672e-01 -2.165145623240e-01 1.092286304352e-01
5.830000000000e+02 3.739000000000e+00 8.514000000000e+00 -1.789500000000e+01 8.740972401087e-01 4.231108028994e-01 -2.243374658878e-01 8.126478144417e-02
5.840000000000e+02 3.443000000000e+00 8.455000000000e+00 -1.758500000000e+01 9.117698767011e-01 3.334829017608e-01 -2.061226442876e-01 1.223858720831e-01
5.850000000000e+02 3.108000000000e+00 8.550000000000e+00 -1.764500000000e+01 9.161408799453e-01 3.222816950243e-01 -2.043558920888e-01 1.227153882525e-01
5.860000000000e+02 2.965000000000e+00 8.563000000000e+00 -1.766900000000e+01 9.032947817873e-01 3.577704086461e-01 -2.130537706428e-01 1.032809890923e-01
5.870000000000e+02 2.863000000000e+00 8.580000000000e+00 -1.765800000000e+01 9.072609201429e-01 3.484584404887e-01 -2.112018787891e-01 1.041542338537e-01
5.880000000000e+02 2.744000000000e+00 8.568000000000e+00 -1.745800000000e+01 9.148533693037e-01 3.287216187990e-01 -2.063129464438e-01 1.114467502335e-01
5.890000000000e+02 2.879000000000e+00 8.552000000000e+00 -1.758500000000e+01 9.196074685811e-01 3.140423570815e-01 -2.033729326054e-01 1.197453630507e-01
5.900000000000e+02 2.786000000000e+00 8.529000000000e+00 -1.749600000000e+01 9.220991832133e-01 3.072516601669e-01 -2.018638265692e-01 1.207497791503e-01
5.910000000000e+02 2.733000000000e+00 8.496000000000e+00 -1.740600000000e+01 9.244813091904e-01 3.002190265118e-01 -2.001586199344e-01 1.230421551496e-01
5.920000000000e+02 2.702000000000e+00 8.339000000000e+00 -1.707300000000e+01 9.255052794334e-01 2.975179414769e-01 -1.995014592722e-01 1.229724358891e-01
5.930000000000e+02 2.623000000000e+00 7.830000000000e+00 -1.632100000000e+01 9.313595002538e-01 2.767942961244e-01 -1.948982442789e-01 1.340487720830e-01
5.940000000000e+02 2.723000000000e+00 7.554000000000e+00 -1.591800000000e+01 9.200749531682e-01 3.119929273147e-01 -2.046978611563e-01 1.192530062350e-01
5.950000000000e+02 2.475000000000e+00 7.166000000000e+00 -1.526400000000e+01 9.201605916202e-01 3.106532641081e-01 -2.069597123812e-01 1.181808469220e-01
5.960000000000e+02 2.196000000000e+00 6.854000000000e+00 -1.470700000000e+01 9.262810717561e-01 2.914954955519e-01 -2.043389314647e-01 1.236096811221e-01
5.970000000000e+02 2.064000000000e+00 6.859000000000e+00 -1.458300000000e+01 9.404922709675e-01 2.403159599199e-01 -1.911585033071e-01 1.455367797900e-01
5.980000000000e+02 2.156000000000e+00 6.927000000000e+00 -1.470400000000e+01 9.352831283922e-01 2.594536899186e-01 -1.964610971413e-01 1.390406050136e-01
5.990000000000e+02 2.116000000000e+00 6.835000000000e+00 -1.465400000000e+01 9.330524450909e-01 2.681025602113e-01 -1.992264601488e-01 1.335775785623e-01
6.000000000000e+02 2.009000000000e+00 6.745000000000e+00 -1.451900000000e+01 9.328525812624e-01 2.689139855608e-01 -1.998280077063e-01 1.324390325322e-01
6.010000000000e+02 1.961000000000e+00 6.693000000000e+00 -1.441300000000e+01 9.339353063796e-01 2.652146836974e-01 -1.993478758856e-01 1.329903734442e-01
6.020000000000e+02 1.894000000000e+00 6.667000000000e+00 -1.436200000000e+01 9.331275559543e-01 2.683047481457e-01 -2.005175453125e-01 1.306837421527e-01
6.030000000000e+02 1.647000000000e+00 6.726000000000e+00 -1.416400000000e+01 9.408636898501e-01 2.408222948453e-01 -1.943121527347e-01 1.379236264267e-01
6.040000000000e+02 1.376000000000e+00 6.719000000000e+00 -1.392000000000e+01 9.405095444171e-01 2.427695686879e-01 -1.955363763853e-01 1.351675215779e-01
6.050000000000e+02 1.395000000000e+00 6.490000000000e+00 -1.397100000000e+01 9.467292582908e-01 2.178616277909e-01 -1.899881878464e-01 1.419313605634e-01
6.060000000000e+02 1.127000000000e+00 6.617000000000e+00 -1.387400000000e+01 9.423471835838e-01 2.357788930470e-01 -1.948912597793e-01 1.356742276444e-01
6.070000000000e+02 7.500000000000e-01 6.563000000000e+00 -1.362300000000e+01 9.469270170778e-01 2.173560011667e-01 -1.910675884801e-01 1.399241570183e-01
6.080000000000e+02 1.110000000000e-01 6.470000000000e+00 -1.311800000000e+01 9.487327370129e-01 2.111122201180e-01 -1.922107476914e-01 1.356202518386e-01
6.090000000000e+02 -1.510000000000e-01 6.510000000000e+00 -1.306300000000e+01 9.521718425462e-01 1.952560795068e-01 -1.887973964512e-01 1.399978170225e-01
6.100000000000e+02 2.210000000000e-01 6.357000000000e+00 -1.314300000000e+01 9.553707769189e-01 1.793308878494e-01 -1.837989200283e-01 1.460310524134e-01
6.110000000000e+02 2.300000000000e-02 6.493000000000e+00 -1.314200000000e+01 9.517510235146e-01 1.965998438560e-01 -1.891608385870e-01 1.404872513068e-01
6.120000000000e+02 -2.200000000001e-02 6.512000000000e+00 -1.316900000000e+01 9.510735784739e-01 1.996069948392e-01 -1.899422827294e-01 1.397784860832e-01
6.130000000000e+02 5.799999999999e-02 6.525000000000e+00 -1.324800000000e+01 9.501237523539e-01 2.031706903852e-01 -1.907023119180e-01 1.400683904761e-01
6.140000000000e+02 1.480000000000e-01 6.503000000000e+00 -1.332800000000e+01 9.481108256055e-01 2.118469882185e-01 -1.928103432916e-01 1.379524826602e-01
6.150000000000e+02 2.020000000000e-01 6.510000000000e+00 -1.336200000000e+01 9.475443777191e-01 2.140747312478e-01 -1.933865829404e-01 1.375982966200e-01
6.160000000000e+02 2.160000000000e-01 6.457000000000e+00 -1.334300000000e+01 9.475346744267e-01 2.151798473645e-01 -1.926360708420e-01 1.369927671736e-01
6.170000000000e+02 6.540000000000e-01 6.858000000000e+00 -1.310100000000e+01 9.494390671970e-01 2.243897126314e-01 -1.783985077761e-01 1.280183071616e-01
6.180000000000e+02 6.020000000000e-01 6.860000000000e+00 -1.298600000000e+01 9.533491493419e-01 2.086819369132e-01 -1.723096560182e-01 1.337409103385e-01
6.190000000000e+02 5.870000000000e-01 7.044000000000e+00 -1.311700000000e+01 9.507843480043e-01 2.192497357596e-01 -1.758528092334e-01 1.304395125877e-01
6.200000000000e+02 5.570000000000e-01 6.862000000000e+00 -1.310100000000e+01 9.508601005541e-01 2.188572785286e-01 -1.760132401643e-01 1.303299662251e-01
6.210000000000e+02 6.060000000000e-01 6.928000000000e+00 -1.311400000000e+01 9.506649494352e-01 2.201406935549e-01 -1.759612025744e-01 1.296606499483e-01
6.220000000000e+02 6.210000000000e-01 6.944000000000e+00 -1.316600000000e+01 9.509196940890e-01 2.181774934311e-01 -1.763702094867e-01 1.305521580037e-01
6.230000000000e+02 5.990000000000e-01 6.933000000000e+00 -1.320500000000e+01 9.508031254649e-01 2.174427292424e-01 -1.774919310711e-01 1.311056463713e-01
6.240000000000e+02 3.360000000000e-01 6.747000000000e+00 -1.349200000000e+01 9.490264219166e-01 2.142130048244e-01 -1.874392142041e-01 1.353816089682e-01
6.250000000000e+02 3.100000000001e-02 6.555000000000e+00 -1.370400000000e+01 9.450760412446e-01 2.210984952158e-01 -1.992405795704e-01 1.350922763565e-01
6.260000000000e+02 -1.860000000000e-01 6.496000000000e+00 -1.387700000000e+01 9.468022369300e-01 2.038887592131e-01 -2.024487090749e-01 1.449462597129e-01
6.270000000000e+02 -3.450000000000e-01 6.423000000000e+00 -1.396300000000e+01 9.475885804523e-01 1.960179760878e-01 -2.036947717798e-01 1.488666356050e-01
6.280000000000e+02 -2.890000000000e-01 6.496000000000e+00 -1.405400000000e+01 9.386528554468e-01 2.344562234136e-01 -2.160185096394e-01 1.315184388493e-01
6.290000000000e+02 -2.530000000000e-01 6.497000000000e+00 -1.400800000000e+01 9.435658073782e-01 2.146982833346e-01 -2.096349510024e-01 1.401477848491e-01
6.300000000000e+02 -3.710000000000e-01 6.514000000000e+00 -1.413700000000e+01 9.433007909829e-01 2.145326561931e-01 -2.111175973991e-01 1.399596985784e-01
6.310000000000e+02 -3.270000000000e-01 6.477000000000e+00 -1.415900000000e+01 9.464764293935e-01 2.029708204581e-01 -2.062985211072e-01 1.429200295062e-01
6.320000000000e+02 -1.320000000000e-01 7.124000000000e+00 -1.443700000000e+01 9.440082863856e-01 2.293433947420e-01 -1.996430831627e-01 1.280335966410e-01
6.330000000000e+02 2.070000000000e-01 7.473000000000e+00 -1.442200000000e+01 9.454050206938e-01 2.377788841848e-01 -1.873251095282e-01 1.207470596866e-01
6.340000000000e+02 2.720000000000e-01 7.569000000000e+00 -1.445800000000e+01 9.528943796054e-01 2.086218224106e-01 -1.765500848494e-01 1.315268188249e-01
6.350000000000e+02 5.150000000000e-01 7.903000000000e+00 -1.463100000000e+01 9.544254294442e-01 2.087466594892e-01 -1.698082015776e-01 1.290817820579e-01
6.360000000000e+02 6.600000000000e-01 8.016000000000e+00 -1.481600000000e+01 9.483374418878e-01 2.382306278893e-01 -1.738862078171e-01 1.169010307060e-01
6.370000000000e+02 7.090000000000e-01 8.151000000000e+00 -1.511200000000e+01 9.503339914755e-01 2.326057327412e-01 -1.698358532636e-01 1.179646586414e-01
6.380000000000e+02 6.390000000000e-01 8.333000000000e+00 -1.542500000000e+01 9.504654940144e-01 2.342096012338e-01 -1.675868901479e-01 1.169437541233e-01
6.390000000000e+02 6.400000000000e-01 8.512000000000e+00 -1.555700000000e+01 9.545349250687e-01 2.184540852376e-01 -1.617340303997e-01 1.224050361617e-01
6.400000000000e+02 8.220000000000e-01 8.602000000000e+00 -1.580700000000e+01 9.481967748183e-01 2.447026623532e-01 -1.676301736241e-01 1.137699791346e-01
6.410000000000e+02 7.190000000000e-01 8.552000000000e+00 -1.568500000000e+01 9.485443092955e-01 2.435823222710e-01 -1.672704552871e-01 1.138065919368e-01
6.420000000000e+02 7.550000000000e-01 8.588000000000e+00 -1.575100000000e+01 9.480098757776e-01 2.457401994412e-01 -1.668986863460e-01 1.141659244374e-01
6.430000000000e+02 8.420000000000e-01 8.645000000000e+00 -1.589000000000e+01 9.460221972686e-01 2.535102358039e-01 -1.678553843009e-01 1.122458577365e-01
6.440000000000e+02 8.850000000000e-01 8.693000000000e+00 -1.597600000000e+01 9.449379223416e-01 2.576018860326e-01 -1.683904911564e-01 1.112575108532e-01
6.450000000000e+02 9.260000000000e-01 8.777000000000e+00 -1.608900000000e+01 9.443642614200e-01 2.598913008354e-01 -1.684214978119e-01 1.107558241248e-01
6.460000000000e+02 9.770000000000e-01 8.851000000000e+00 -1.623400000000e+01 9.447456447803e-01 2.586669533948e-01 -1.677805504947e-01 1.113407417153e-01
6.470000000000e+02 1.004000000000e+00 8.917000000000e+00 -1.632400000000e+01 9.442071383332e-01 2.605680240168e-01 -1.681105661512e-01 1.109775757935e-01
6.480000000000e+02 1.065000000000e+00 8.972000000000e+00 -1.641900000000e+01 9.427352569336e-01 2.658650927844e-01 -1.690651846114e-01 1.094666667323e-01
6.490000000000e+02 1.092000000000e+00 8.946000000000e+00 -1.643800000000e+01 9.426610239276e-01 2.666994705738e-01 -1.683531475929e-01 1.091732753884e-01
6.500000000000e+02 1.188000000000e+00 9.073000000000e+00 -1.630200000000e+01 9.416150965656e-01 2.757587627428e-01 -1.628705478835e-01 1.038811788655e-01
6.510000000000e+02 1.095000000000e+00 9.018000000000e+00 -1.623600000000e+01 9.452558734362e-01 2.649099392936e-01 -1.578259415068e-01 1.067943349867e-01
6.520000000000e+02 1.125000000000e+00 8.932000000000e+00 -1.620800000000e+01 9.414213856585e-01 2.779828654500e-01 -1.610265131049e-01 1.025756463217e-01
6.530000000000e+02 1.185000000000e+00 8.913000000000e+00 -1.591500000000e+01 9.394898666018e-01 2.934139846380e-01 -1.510023246417e-01 9.200718517674e-02
6.540000000000e+02 1.309000000000e+00 8.838000000000e+00 -1.559900000000e+01 9.400528636448e-01 2.959495784021e-01 -1.440672919334e-01 8.921365361710e-02
6.550000000000e+02 1.285000000000e+00 8.824000000000e+00 -1.554900000000e+01 9.474534032430e-01 2.737976265521e-01 -1.352450689458e-01 9.526636186730e-02
6.560000000000e+02 1.358000000000e+00 8.918000000000e+00 -1.540500000000e+01 9.465356925637e-01 2.793412547029e-01 -1.321356224179e-01 9.262193807197e-02
6.570000000000e+02 1.455000000000e+00 8.828000000000e+00 -1.547100000000e+01 9.336844360404e-01 3.199629231428e-01 -1.395415069241e-01 7.990788168411e-02
6.580000000000e+02 1.355000000000e+00 8.784000000000e+00 -1.545000000000e+01 9.416719893211e-01 2.953079011560e-01 -1.354023372068e-01 8.782548105109e-02
6.590000000000e+02 1.459000000000e+00 8.810000000000e+00 -1.543800000000e+01 9.397426327597e-01 3.020246147742e-01 -1.353892646658e-01 8.564264859056e-02
6.600000000000e+02 1.521000000000e+00 8.804000000000e+00 -1.543300000000e+01 9.380196279162e-01 3.074922535258e-01 -1.359838746008e-01 8.411942411949e-02
6.610000000000e+02 1.615000000000e+00 8.801000000000e+00 -1.540700000000e+01 9.361656791399e-01 3.132575262575e-01 -1.364513220876e-01 8.273197775995e-02
6.620000000000e+02 1.691000000000e+00 8.779000000000e+00 -1.540500000000e+01 9.355913857618e-01 3.150918407236e-01 -1.364120163094e-01 8.232650001165e-02
6.630000000000e+02 1.774000000000e+00 8.792000000000e+00 -1.534500000000e+01 9.341081691961e-01 3.195646913628e-01 -1.367222807517e-01 8.140856356354e-02
6.640000000000e+02 1.871000000000e+00 8.742000000000e+00 -1.526600000000e+01 9.314561524853e-01 3.274851808624e-01 -1.374724191072e-01 7.902041696748e-02
6.650000000000e+02 1.920000000000e+00 8.723000000000e+00 -1.521200000000e+01 9.305917839661e-01 3.301590707967e-01 -1.374196168638e-01 7.816500806913e-02
6.660000000000e+02 1.973000000000e+00 8.666000000000e+00 -1.510400000000e+01 9.294601670765e-01 3.343492956517e-01 -1.359695685661e-01 7.633231779105e-02
6.670000000000e+02 2.155000000000e+00 8.611000000000e+00 -1.503100000000e+01 9.239392992861e-01 3.528105307571e-01 -1.314517606956e-01 6.768556147112e-02
6.680000000000e+02 2.111000000000e+00 8.715000000000e+00 -1.499700000000e+01 9.334721099789e-01 3.271264963527e-01 -1.263362328314e-01 7.521457006195e-02
6.690000000000e+02 2.090000000000e+00 8.645000000000e+00 -1.498000000000e+01 9.253119786717e-01 3.493361693222e-01 -1.303463848035e-01 6.907823751750e-02
6.700000000000e+02 2.111000000000e+00 8.690000000000e+00 -1.497300000000e+01 9.248364415853e-01 3.510795649451e-01 -1.294134283238e-01 6.835832036674e-02
6.710000000000e+02 2.144000000000e+00 8.754000000000e+00 -1.498000000000e+01 9.239132328584e-01 3.539910212366e-01 -1.285485572308e-01 6.745341701424e-02
6.720000000000e+02 2.207000000000e+00 8.798000000000e+00 -1.499900000000e+01 9.213717392504e-01 3.608436610712e-01 -1.287415491114e-01 6.551018171158e-02
6.730000000000e+02 2.257000000000e+00 8.827000000000e+00 -1.501300000000e+01 9.197685879588e-01 3.650071477030e-01 -1.290359774647e-01 6.438356350632e-02
6.740000000000e+02 2.348000000000e+00 8.833000000000e+00 -1.503100000000e+01 9.166438700802e-01 3.728896561590e-01 -1.298576313918e-01 6.208313251895e-02
